일시,월,일강수량(mm),평균 풍속(m/s),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),합계 일조시간(hr),합계 일사량(MJ/m2),일 최심신적설(cm),평균 전운량(1/10),평균 지면온도(°C),0
2019-02-20,0.09090909090909091,0.0,0.328125,0.6092796092796092,0.12195121951219513,0.9880210362290612,0.16058394160583944,0.20331276388437802,0.0,0.65,0.2246963562753036,0.34156378600823045
2019-02-21,0.09090909090909091,0.0,0.234375,0.5067155067155067,0.10670731707317076,0.9893844955200624,0.7007299270072993,0.47417992854822993,0.0,0.0,0.25101214574898784,0.3559670781893004
2019-02-22,0.09090909090909091,0.0,0.234375,0.46642246642246643,0.10975609756097561,0.9849045578496299,0.6934306569343066,0.4978889249756414,0.0,0.54,0.26923076923076916,0.3888888888888889
2019-02-23,0.09090909090909091,0.0,0.171875,0.28205128205128205,0.08841463414634147,0.9863654070899883,0.6642335766423358,0.5209483598570964,0.0,0.29,0.29352226720647767,0.44650205761316875
2019-02-24,0.09090909090909091,0.0,0.28125,0.33089133089133094,0.10365853658536585,0.9856836774444878,0.7299270072992702,0.5219227021760312,0.0,0.16000000000000003,0.28947368421052627,0.43621399176954734
2019-02-25,0.09090909090909091,0.0,0.359375,0.46275946275946267,0.11585365853658537,0.9847097779509156,0.5839416058394161,0.4615134784020786,0.0,0.48,0.30364372469635625,0.40329218106995884
2019-02-26,0.09090909090909091,0.0,0.25,0.18192918192918192,0.06402439024390244,0.9869497467861318,0.6934306569343066,0.5277687560896395,0.0,0.36000000000000004,0.2955465587044534,0.41358024691358025
2019-02-27,0.09090909090909091,0.0,0.25,0.16361416361416367,0.07926829268292683,0.9843202181534867,0.5693430656934307,0.41701851250405975,0.0,0.75,0.31983805668016185,0.4670781893004115
2019-02-28,0.09090909090909091,0.0,0.3125,0.2637362637362638,0.09451219512195122,0.9820802493182704,0.5912408759124088,0.45696654758038324,0.0,0.33,0.30769230769230765,0.44238683127572015
2019-03-01,0.1818181818181818,0.0,0.328125,0.29792429792429787,0.10060975609756098,0.9848071679002728,0.7226277372262775,0.49951282884053266,0.0,0.03,0.31174089068825905,0.44238683127572015
2019-03-02,0.1818181818181818,0.0,0.171875,0.2405372405372406,0.09146341463414635,0.9823724191663422,0.5474452554744527,0.4407275089314713,0.0,0.58,0.30769230769230765,0.4670781893004115
2019-03-03,0.1818181818181818,0.0,0.234375,0.2258852258852259,0.10365853658536585,0.9763342423061941,0.5766423357664234,0.49918804806755435,0.0,0.48,0.34412955465587036,0.5
2019-03-04,0.1818181818181818,0.0,0.296875,0.3443223443223443,0.1402439024390244,0.9770159719516948,0.6715328467153285,0.4829490094186424,0.0,0.22999999999999998,0.4008097165991902,0.5102880658436214
2019-03-05,0.1818181818181818,0.0,0.3125,0.590964590964591,0.1951219512195122,0.9832489287105571,0.18248175182481755,0.29912309191295877,0.0,0.86,0.36437246963562747,0.4794238683127572
2019-03-06,0.1818181818181818,0.0,0.3125,0.45299145299145294,0.16463414634146342,0.9793533307362682,0.21897810218978103,0.33744722312439107,0.0,0.63,0.3724696356275303,0.4794238683127572
2019-03-07,0.1818181818181818,0.0,0.34375,0.4053724053724054,0.1310975609756098,0.982761978963771,0.7372262773722629,0.5118544982137058,0.0,0.15000000000000002,0.388663967611336,0.4506172839506173
2019-03-08,0.1818181818181818,0.0,0.296875,0.26251526251526247,0.08841463414634147,0.9878262563303467,0.781021897810219,0.6063657031503735,0.0,0.010000000000000002,0.35425101214574894,0.43209876543209874
2019-03-09,0.1818181818181818,0.0,0.203125,0.16971916971916975,0.06707317073170732,0.9848071679002728,0.708029197080292,0.4689834361805781,0.0,0.54,0.35829959514170034,0.4547325102880658
2019-03-10,0.1818181818181818,0.0,0.1875,0.10378510378510378,0.07317073170731708,0.9770159719516948,0.021897810218978103,0.28937966872361154,0.0,0.71,0.3927125506072874,0.51440329218107
2019-03-11,0.1818181818181818,0.0,0.28125,0.5262515262515263,0.1585365853658537,0.9726334242306195,0.26277372262773724,0.315686911334849,0.0,0.49000000000000005,0.3522267206477732,0.44238683127572015
2019-03-12,0.1818181818181818,0.0,0.421875,0.45421245421245426,0.11890243902439025,0.9746786131671212,0.13138686131386862,0.16726209808379344,0.0,0.49000000000000005,0.25506072874493924,0.3868312757201646
2019-03-13,0.1818181818181818,0.0,0.515625,0.2515262515262515,0.06707317073170732,0.9829567588624855,0.7372262773722629,0.5803832413121144,0.0,0.18000000000000002,0.32186234817813764,0.3786008230452675
2019-03-14,0.1818181818181818,0.0,0.296875,0.3345543345543345,0.0975609756097561,0.9854888975457733,0.5109489051094891,0.455342643715492,0.0,0.55,0.30769230769230765,0.40946502057613166
2019-03-15,0.1818181818181818,0.01986379114642452,0.25,0.6703296703296703,0.17073170731707318,0.9805220101285548,0.20437956204379562,0.322507307567392,0.0,0.7400000000000001,0.4089068825910931,0.41975308641975306
2019-03-16,0.1818181818181818,0.0,0.28125,0.634920634920635,0.14939024390243905,0.9835410985586288,0.3649635036496351,0.38194218902240984,0.0,0.55,0.2955465587044534,0.3950617283950617
2019-03-17,0.1818181818181818,0.0,0.3125,0.4578754578754578,0.1310975609756098,0.986170627191274,0.7226277372262775,0.6372198765833063,0.0,0.2,0.3663967611336032,0.43621399176954734
2019-03-18,0.1818181818181818,0.0,0.21875,0.3162393162393162,0.10365853658536585,0.9830541488118427,0.635036496350365,0.5303670022734653,0.0,0.63,0.3562753036437246,0.45267489711934156
2019-03-19,0.1818181818181818,0.0,0.21875,0.4163614163614163,0.17682926829268295,0.9802298402804831,0.6058394160583943,0.48749594024033777,0.0,0.13999999999999999,0.39676113360323884,0.5123456790123457
2019-03-20,0.1818181818181818,0.09364358683314417,0.21875,0.746031746031746,0.274390243902439,0.9737047136735489,0.0,0.14225397856446897,0.0,0.8800000000000001,0.36234817813765174,0.5185185185185185
2019-03-21,0.1818181818181818,0.018728717366628834,0.453125,0.7264957264957266,0.225609756097561,0.9720490845344761,0.28467153284671537,0.24391036050665799,0.0,0.79,0.3562753036437246,0.45267489711934156
2019-03-22,0.1818181818181818,0.0,0.4375,0.28083028083028083,0.0701219512195122,0.9830541488118427,0.8102189781021898,0.7102955505034102,0.0,0.08000000000000002,0.2995951417004048,0.3744855967078189
2019-03-23,0.1818181818181818,0.009648127128263339,0.375,0.35409035409035405,0.09146341463414635,0.9840280483054149,0.5766423357664234,0.40987333549853844,0.0,0.30000000000000004,0.2712550607287449,0.3744855967078189
2019-03-24,0.1818181818181818,0.0,0.359375,0.3357753357753358,0.09146341463414635,0.9842228282041294,0.8248175182481753,0.7197141929197791,0.0,0.010000000000000002,0.30364372469635625,0.3950617283950617
2019-03-25,0.1818181818181818,0.0,0.3125,0.46642246642246643,0.15243902439024393,0.9803272302298404,0.12408759124087593,0.24455992205261448,0.0,0.66,0.30769230769230765,0.45679012345679015
2019-03-26,0.1818181818181818,0.0,0.3125,0.4053724053724054,0.1737804878048781,0.9805220101285548,0.7226277372262775,0.6632023384215655,0.0,0.26,0.45344129554655865,0.5411522633744856
2019-03-27,0.1818181818181818,0.0,0.46875,0.5921855921855923,0.25,0.9760420724581225,0.24817518248175185,0.3520623579084118,0.0,0.8500000000000001,0.423076923076923,0.5452674897119342
2019-03-28,0.1818181818181818,0.0,0.40625,0.39072039072039066,0.14939024390243905,0.9772107518504091,0.7226277372262775,0.5914257875933745,0.0,0.61,0.43724696356275294,0.5
2019-03-29,0.1818181818181818,0.0,0.328125,0.18559218559218563,0.09451219512195122,0.9773081417997663,0.7664233576642336,0.6891848002598245,0.0,0.45999999999999996,0.4574898785425101,0.49588477366255146
2019-03-30,0.1818181818181818,0.010215664018161182,0.453125,0.6605616605616605,0.17073170731707318,0.9759446825087652,0.21897810218978103,0.21955180253329,0.0,0.9400000000000001,0.32793522267206476,0.41358024691358025
2019-03-31,0.1818181818181818,0.0,0.5,0.3431013431013431,0.09451219512195122,0.9823724191663422,0.23357664233576647,0.26696979538811305,0.0,0.51,0.2955465587044534,0.39711934156378603
2019-04-01,0.2727272727272727,0.0,0.390625,0.26739926739926734,0.08231707317073171,0.9853915075964161,0.854014598540146,0.7606365703150374,0.0,0.13,0.3522267206477732,0.41975308641975306
2019-04-02,0.2727272727272727,0.0,0.34375,0.23199023199023203,0.08231707317073171,0.9857810673938451,0.854014598540146,0.7456966547580384,0.0,0.03,0.3846153846153846,0.4444444444444444
2019-04-03,0.2727272727272727,0.0,0.359375,0.2222222222222223,0.08841463414634147,0.9862680171406312,0.854014598540146,0.7343293277037999,0.0,0.03,0.41295546558704443,0.4629629629629629
2019-04-04,0.2727272727272727,0.0,0.390625,0.3064713064713065,0.12195121951219513,0.9809115699259837,0.854014598540146,0.7379019162065605,0.0,0.0,0.4392712550607287,0.49588477366255146
2019-04-05,0.2727272727272727,0.0,0.453125,0.28205128205128205,0.13414634146341464,0.97331515387612,0.6788321167883213,0.65313413445924,0.0,0.30000000000000004,0.4757085020242914,0.5411522633744856
2019-04-06,0.2727272727272727,0.004540295119182748,0.171875,0.26862026862026867,0.12195121951219513,0.9755551227113364,0.03649635036496351,0.1455017862942514,0.0,0.8500000000000001,0.36842105263157887,0.49794238683127573
2019-04-07,0.2727272727272727,0.0,0.265625,0.3076923076923077,0.14939024390243905,0.9740942734709779,0.832116788321168,0.7070477427736278,0.0,0.44000000000000006,0.49392712550607276,0.5658436213991769
2019-04-08,0.2727272727272727,0.0,0.390625,0.09401709401709404,0.08231707317073171,0.9784768211920531,0.7956204379562045,0.771029555050341,0.0,0.33,0.4999999999999999,0.5452674897119342
2019-04-09,0.2727272727272727,0.09875141884222476,0.375,0.38095238095238093,0.13719512195121955,0.9793533307362682,0.05839416058394162,0.18317635595972717,0.0,0.9400000000000001,0.39676113360323884,0.49588477366255146
2019-04-10,0.2727272727272727,0.03178206583427923,0.28125,0.7387057387057387,0.21951219512195125,0.9762368523568369,0.08029197080291972,0.22669697953881132,0.0,0.8300000000000001,0.36234817813765174,0.45267489711934156
2019-04-11,0.2727272727272727,0.0,0.296875,0.48962148962148966,0.17682926829268295,0.9785742111414103,0.7153284671532848,0.6800909386164339,0.0,0.45999999999999996,0.39676113360323884,0.5020576131687242
2019-04-12,0.2727272727272727,0.0,0.34375,0.37362637362637363,0.16158536585365857,0.9813985196727699,0.832116788321168,0.7707047742773627,0.0,0.18000000000000002,0.47773279352226716,0.5411522633744856
2019-04-13,0.2727272727272727,0.0,0.28125,0.19658119658119663,0.10670731707317076,0.9828593689131283,0.7883211678832118,0.7456966547580384,0.0,0.5599999999999999,0.48582995951416996,0.5493827160493827
2019-04-14,0.2727272727272727,0.009648127128263339,0.34375,0.336996336996337,0.1432926829268293,0.9785742111414103,0.3649635036496351,0.2711919454368301,0.0,0.6000000000000001,0.3805668016194331,0.5041152263374485
2019-04-15,0.2727272727272727,0.0,0.28125,0.15873015873015875,0.0975609756097561,0.9819828593689132,0.8832116788321168,0.781747320558623,0.0,0.0,0.4595141700404858,0.5452674897119342
2019-04-16,0.2727272727272727,0.0,0.25,0.10256410256410262,0.0975609756097561,0.9805220101285548,0.8394160583941607,0.7658330626826891,0.0,0.48,0.5101214574898785,0.6131687242798354
2019-04-17,0.2727272727272727,0.0,0.296875,0.23931623931623933,0.17987804878048783,0.9762368523568369,0.8905109489051095,0.8100032478077298,0.0,0.39,0.5526315789473684,0.6213991769547325
2019-04-18,0.2727272727272727,0.0,0.3125,0.68986568986569,0.30792682926829273,0.9756525126606934,0.10948905109489052,0.19097109451120492,0.0,0.63,0.4412955465587044,0.5658436213991769
2019-04-19,0.2727272727272727,0.0,0.25,0.48351648351648346,0.24085365853658539,0.9796455005843397,0.4306569343065694,0.5144527443975316,0.0,0.48,0.534412955465587,0.5905349794238683
2019-04-20,0.2727272727272727,0.006810442678774121,0.296875,0.5982905982905984,0.30792682926829273,0.9784768211920531,0.3649635036496351,0.47515427086716466,0.0,0.71,0.5425101214574898,0.6008230452674896
2019-04-21,0.2727272727272727,0.0017026106696935302,0.296875,0.7313797313797313,0.3719512195121952,0.9772107518504091,0.29927007299270075,0.43585579733679763,0.0,0.79,0.554655870445344,0.6111111111111112
2019-04-22,0.2727272727272727,0.0,0.21875,0.3992673992673993,0.2896341463414634,0.9784768211920531,0.8102189781021898,0.7606365703150374,0.0,0.22999999999999998,0.6255060728744939,0.7037037037037037
2019-04-23,0.2727272727272727,0.0,0.203125,0.4163614163614163,0.35060975609756095,0.9760420724581225,0.3065693430656935,0.426761935693407,0.0,0.8400000000000001,0.5991902834008096,0.7263374485596708
2019-04-24,0.2727272727272727,0.023269012485811577,0.25,0.6410256410256411,0.4481707317073171,0.970296065446046,0.5839416058394161,0.6141604417018512,0.0,0.5,0.6133603238866395,0.7078189300411523
2019-04-25,0.2727272727272727,0.06413166855845631,0.3125,0.7081807081807082,0.3201219512195122,0.9708804051421894,0.0,0.11302370899642741,0.0,0.9400000000000001,0.47165991902834004,0.5781893004115226
2019-04-26,0.2727272727272727,0.02780930760499433,0.234375,0.7838827838827839,0.25609756097560976,0.9769185820023375,0.0,0.11399805131536211,0.0,0.8,0.39473684210526305,0.4794238683127572
2019-04-27,0.2727272727272727,0.0,0.265625,0.42368742368742374,0.1829268292682927,0.9845149980522011,0.7518248175182483,0.7547905164014289,0.0,0.48,0.4736842105263157,0.5452674897119342
2019-04-28,0.2727272727272727,0.0,0.25,0.3772893772893773,0.1951219512195122,0.9838332684067006,0.24817518248175185,0.39265995453069175,0.0,0.81,0.46963562753036425,0.5720164609053497
2019-04-29,0.2727272727272727,0.0,0.140625,0.4273504273504274,0.21646341463414637,0.9777950915465525,0.24087591240875914,0.3186099382916531,0.0,0.58,0.43724696356275294,0.5740740740740741
2019-04-30,0.2727272727272727,0.0,0.25,0.42612942612942606,0.2469512195121952,0.9726334242306195,0.8175182481751825,0.7063981812276713,0.0,0.44000000000000006,0.554655870445344,0.6255144032921811
2019-05-01,0.36363636363636365,0.0,0.359375,0.3785103785103785,0.2530487804878049,0.9703934553954032,0.7956204379562045,0.7927898668398831,0.0,0.19,0.5971659919028339,0.6440329218106995
2019-05-02,0.36363636363636365,0.0,0.359375,0.12942612942612944,0.1402439024390244,0.9754577327619791,0.9270072992700731,0.8856771679116596,0.0,0.0,0.6194331983805668,0.6584362139917695
2019-05-03,0.36363636363636365,0.0,0.25,0.23931623931623933,0.1981707317073171,0.980132450331126,0.905109489051095,0.8311139980513154,0.0,0.0,0.6315789473684209,0.6748971193415638
2019-05-04,0.36363636363636365,0.0,0.265625,0.27472527472527475,0.2317073170731708,0.9814959096221271,0.781021897810219,0.7184150698278662,0.0,0.49000000000000005,0.6396761133603238,0.7078189300411523
2019-05-05,0.36363636363636365,0.0,0.34375,0.21855921855921853,0.1981707317073171,0.9795481106349825,0.8102189781021898,0.8164988632672946,0.0,0.51,0.6720647773279351,0.7016460905349794
2019-05-06,0.36363636363636365,0.0,0.484375,0.11233211233211235,0.10975609756097561,0.980132450331126,0.9343065693430659,0.9175056836635271,0.0,0.03,0.6497975708502023,0.6049382716049383
2019-05-07,0.36363636363636365,0.0,0.359375,0.18925518925518928,0.14634146341463417,0.9794507206856253,0.9416058394160586,0.8775576485872036,0.0,0.0,0.6356275303643724,0.6152263374485596
2019-05-08,0.36363636363636365,0.0,0.359375,0.3711843711843712,0.23475609756097568,0.9759446825087652,0.8905109489051095,0.7596622279961026,0.0,0.61,0.6194331983805668,0.6275720164609053
2019-05-09,0.36363636363636365,0.0,0.34375,0.31013431013431014,0.20731707317073172,0.9746786131671212,0.8832116788321168,0.8268918480025983,0.0,0.31000000000000005,0.6720647773279351,0.6481481481481481
2019-05-10,0.36363636363636365,0.0,0.296875,0.36752136752136755,0.25914634146341464,0.9769185820023375,0.8978102189781023,0.8181227671321858,0.0,0.35000000000000003,0.6821862348178136,0.6728395061728395
2019-05-11,0.36363636363636365,0.0,0.28125,0.2576312576312576,0.2530487804878049,0.9775029216984809,0.9270072992700731,0.8181227671321858,0.0,0.2,0.7226720647773278,0.7242798353909465
2019-05-12,0.36363636363636365,0.0,0.234375,0.22100122100122102,0.2530487804878049,0.9785742111414103,0.8759124087591241,0.708671646638519,0.0,0.43,0.7307692307692306,0.7510288065843622
2019-05-13,0.36363636363636365,0.0,0.25,0.31135531135531136,0.25609756097560976,0.9781846513439814,0.07299270072992702,0.27638843780448197,0.0,0.8300000000000001,0.5769230769230769,0.691358024691358
2019-05-14,0.36363636363636365,0.0,0.25,0.32478632478632474,0.274390243902439,0.9768211920529802,0.9489051094890512,0.8233192594998376,0.0,0.16000000000000003,0.7105263157894736,0.7098765432098766
2019-05-15,0.36363636363636365,0.0,0.265625,0.36874236874236876,0.3201219512195122,0.976723802103623,0.613138686131387,0.6898343618057811,0.0,0.45,0.7307692307692306,0.7325102880658436
2019-05-16,0.36363636363636365,0.0,0.234375,0.3162393162393162,0.34146341463414637,0.9757499026100507,0.9124087591240877,0.8181227671321858,0.0,0.25,0.7935222672064776,0.7901234567901234
2019-05-17,0.36363636363636365,0.0,0.1875,0.3296703296703296,0.36585365853658536,0.9760420724581225,0.3065693430656935,0.47807729782396885,0.0,0.75,0.7165991902834007,0.7921810699588477
2019-05-18,0.36363636363636365,0.0,0.328125,0.35286935286935284,0.3689024390243903,0.9756525126606934,0.31386861313868614,0.5287430984085743,0.0,0.8500000000000001,0.7591093117408906,0.7757201646090535
2019-05-19,0.36363636363636365,0.12485811577752555,0.1875,0.9169719169719169,0.6158536585365854,0.9727308141799766,0.0,0.1695355634946411,0.0,1.0,0.6012145748987853,0.7057613168724279
2019-05-20,0.36363636363636365,0.04937570942111238,0.53125,0.557997557997558,0.3384146341463415,0.9689326061550448,0.7664233576642336,0.810328028580708,0.0,0.45,0.5647773279352226,0.6440329218106995
2019-05-21,0.36363636363636365,0.0,0.453125,0.4163614163614163,0.27134146341463417,0.9692247760031166,0.9562043795620438,0.9382916531341344,0.0,0.0,0.6295546558704452,0.6604938271604939
2019-05-22,0.36363636363636365,0.0,0.375,0.3431013431013431,0.27134146341463417,0.9693221659524738,0.9197080291970804,0.8931471256901591,0.0,0.13999999999999999,0.6963562753036436,0.7078189300411523
2019-05-23,0.36363636363636365,0.0,0.265625,0.33089133089133094,0.31402439024390244,0.9723412543825478,0.9635036496350365,0.8886001948684638,0.0,0.0,0.7651821862348177,0.7613168724279835
2019-05-24,0.36363636363636365,0.0,0.265625,0.34798534798534797,0.3932926829268293,0.9746786131671212,0.9270072992700731,0.8486521597921403,0.0,0.13999999999999999,0.8076923076923076,0.8045267489711934
2019-05-25,0.36363636363636365,0.0,0.25,0.33821733821733824,0.3536585365853659,0.9787689910401247,0.5182481751824818,0.6115621955180253,0.0,0.79,0.7287449392712549,0.7880658436213992
2019-05-26,0.36363636363636365,0.0,0.28125,0.2576312576312576,0.3231707317073171,0.9775029216984809,0.8029197080291972,0.8382591750568366,0.0,0.6000000000000001,0.8056680161943318,0.8106995884773662
2019-05-27,0.36363636363636365,0.040295119182746884,0.375,0.7692307692307693,0.4817073170731707,0.968543046357616,0.0,0.07567392010392984,0.0,0.86,0.5566801619433197,0.6728395061728395
2019-05-28,0.36363636363636365,0.0,0.40625,0.3418803418803419,0.25,0.9745812232177641,0.9489051094890512,0.9097109451120494,0.0,0.21000000000000002,0.6295546558704452,0.6790123456790124
2019-05-29,0.36363636363636365,0.0,0.3125,0.3724053724053724,0.3018292682926829,0.9736073237241918,0.9708029197080293,0.9249756414420266,0.0,0.04000000000000001,0.7186234817813764,0.7242798353909465
2019-05-30,0.36363636363636365,0.0,0.375,0.36752136752136755,0.3048780487804878,0.9745812232177641,0.5109489051094891,0.5936992530042222,0.0,0.79,0.6700404858299595,0.7098765432098766
2019-05-31,0.36363636363636365,0.0,0.4375,0.3870573870573871,0.3048780487804878,0.974191663420335,0.8978102189781023,0.8918480025982461,0.0,0.22999999999999998,0.7246963562753035,0.6995884773662552
2019-06-01,0.4545454545454545,0.0,0.296875,0.5201465201465202,0.3719512195121952,0.9739968835216207,0.6861313868613139,0.6852874309840857,0.0,0.55,0.6902834008097165,0.6954732510288065
2019-06-02,0.4545454545454545,0.0,0.265625,0.29548229548229554,0.27134146341463417,0.97156213478769,0.9489051094890512,0.8600194868463786,0.0,0.06,0.7510121457489877,0.7407407407407407
2019-06-03,0.4545454545454545,0.0,0.28125,0.3052503052503053,0.34146341463414637,0.9718543046357616,0.8978102189781023,0.8304644365053588,0.0,0.06,0.797570850202429,0.7818930041152263
2019-06-04,0.4545454545454545,0.0,0.34375,0.4700854700854701,0.43292682926829273,0.9732177639267628,0.9343065693430659,0.8512504059759662,0.0,0.30000000000000004,0.7935222672064776,0.771604938271605
2019-06-05,0.4545454545454545,0.0,0.28125,0.5604395604395604,0.5060975609756098,0.9756525126606934,0.6496350364963505,0.7840207859694706,0.0,0.54,0.8238866396761132,0.7798353909465021
2019-06-06,0.4545454545454545,0.04256526674233826,0.1875,0.7081807081807082,0.551829268292683,0.9738021036229062,0.0,0.17310815199740176,0.0,0.91,0.6417004048582995,0.742798353909465
2019-06-07,0.4545454545454545,0.20034052213393871,0.296875,0.7252747252747253,0.5152439024390245,0.9675691468640437,0.27007299270073,0.43553101656381943,0.0,0.7400000000000001,0.6133603238866395,0.7181069958847737
2019-06-08,0.4545454545454545,0.0,0.21875,0.48351648351648346,0.4207317073170732,0.9718543046357616,0.6788321167883213,0.6865865540759987,0.0,0.5900000000000001,0.6497975708502023,0.7572016460905349
2019-06-09,0.4545454545454545,0.014188422247446085,0.28125,0.5885225885225884,0.49085365853658547,0.9695169458511882,0.3065693430656935,0.5479051640142903,0.0,0.8900000000000001,0.6680161943319837,0.7510288065843622
2019-06-10,0.4545454545454545,0.053916004540295125,0.25,0.6398046398046398,0.4207317073170732,0.9712699649396183,0.043795620437956206,0.3575836310490419,0.0,0.8,0.5870445344129553,0.6851851851851851
2019-06-11,0.4545454545454545,0.0,0.21875,0.4053724053724054,0.34756097560975613,0.9727308141799766,0.781021897810219,0.7008769080870412,0.0,0.35000000000000003,0.6315789473684209,0.7283950617283951
2019-06-12,0.4545454545454545,0.0,0.28125,0.4786324786324786,0.4115853658536585,0.974191663420335,0.9489051094890512,0.8203962325430335,0.0,0.11000000000000001,0.6821862348178136,0.7489711934156378
2019-06-13,0.4545454545454545,0.0,0.265625,0.4151404151404151,0.4024390243902439,0.9736073237241918,0.8978102189781023,0.8898993179603767,0.0,0.31000000000000005,0.7388663967611334,0.7798353909465021
2019-06-14,0.4545454545454545,0.0,0.28125,0.4505494505494505,0.42987804878048785,0.9693221659524738,0.44525547445255476,0.6320233842156544,0.0,0.61,0.7348178137651821,0.7798353909465021
2019-06-15,0.4545454545454545,0.011918274687854712,0.375,0.5323565323565324,0.4573170731707317,0.9646474483833269,0.8905109489051095,0.8424813251055537,0.0,0.31000000000000005,0.7145748987854249,0.7572016460905349
2019-06-16,0.4545454545454545,0.0,0.25,0.4578754578754578,0.4085365853658537,0.970685625243475,0.8102189781021898,0.729132835336148,0.0,0.39,0.6882591093117407,0.7592592592592593
2019-06-17,0.4545454545454545,0.0,0.359375,0.503052503052503,0.43597560975609756,0.9756525126606934,0.9270072992700731,0.8236440402728158,0.0,0.45,0.7591093117408906,0.7530864197530864
2019-06-18,0.4545454545454545,0.0783200908059024,0.234375,0.7411477411477411,0.5579268292682927,0.974191663420335,0.14598540145985403,0.3657031503734979,0.0,0.9500000000000001,0.6437246963562752,0.7345679012345678
2019-06-19,0.4545454545454545,0.001135073779795687,0.296875,0.7313797313797313,0.576219512195122,0.9717569146864045,0.06569343065693431,0.3650535888275414,0.0,0.9400000000000001,0.6538461538461537,0.7469135802469136
2019-06-20,0.4545454545454545,0.0,0.296875,0.6434676434676434,0.5579268292682927,0.9710751850409038,0.5036496350364964,0.6791165962974992,0.0,0.8,0.7125506072874492,0.7736625514403292
2019-06-21,0.4545454545454545,0.001135073779795687,0.265625,0.6715506715506716,0.5640243902439025,0.9701012855473317,0.24817518248175185,0.40630074699577784,0.0,0.73,0.6983805668016193,0.7613168724279835
2019-06-22,0.4545454545454545,0.0,0.234375,0.29792429792429787,0.34756097560975613,0.9704908453447605,0.9489051094890512,0.8772328678142254,0.0,0.21000000000000002,0.7712550607287448,0.8045267489711934
2019-06-23,0.4545454545454545,0.0,0.28125,0.27472527472527475,0.35975609756097565,0.9721464744838334,0.9416058394160586,0.8460539136083144,0.0,0.30000000000000004,0.8097165991902833,0.8209876543209876
2019-06-24,0.4545454545454545,0.0,0.3125,0.35409035409035405,0.42378048780487804,0.9757499026100507,0.9927007299270074,0.8954205911010068,0.0,0.16000000000000003,0.8441295546558703,0.8251028806584362
2019-06-25,0.4545454545454545,0.0,0.25,0.38095238095238093,0.44512195121951226,0.977989871445267,0.978102189781022,0.8811302370899642,0.0,0.13,0.8481781376518217,0.8333333333333334
2019-06-26,0.4545454545454545,0.0,0.203125,0.42368742368742374,0.4969512195121951,0.9723412543825478,0.08029197080291972,0.3933095160766482,0.0,0.9500000000000001,0.7813765182186233,0.831275720164609
2019-06-27,0.4545454545454545,0.007945516458569807,0.21875,0.6422466422466423,0.6615853658536586,0.9650370081807558,0.28467153284671537,0.48035076323481646,0.0,0.8300000000000001,0.7854251012145748,0.831275720164609
2019-06-28,0.4545454545454545,0.0,0.265625,0.6031746031746031,0.6158536585365854,0.9660109076743281,0.17518248175182483,0.3546606040922377,0.0,0.8500000000000001,0.7874493927125504,0.8148148148148148
2019-06-29,0.4545454545454545,0.008513053348467652,0.1875,0.6605616605616605,0.5884146341463415,0.9625048694974679,0.29927007299270075,0.40565118544982137,0.0,0.81,0.6821862348178136,0.7818930041152263
2019-06-30,0.4545454545454545,0.0,0.359375,0.6788766788766789,0.6341463414634146,0.9648422282820415,0.3795620437956205,0.5300422215004872,0.0,0.6900000000000001,0.7611336032388663,0.7983539094650205
2019-07-01,0.5454545454545454,0.0,0.359375,0.5677655677655679,0.5426829268292683,0.969419555901831,0.7956204379562045,0.6602793114647613,0.0,0.49000000000000005,0.7874493927125504,0.7983539094650205
2019-07-02,0.5454545454545454,0.0,0.359375,0.5567765567765568,0.5487804878048781,0.9727308141799766,0.8686131386861315,0.6862617733030204,0.0,0.4,0.7955465587044533,0.8086419753086419
2019-07-03,0.5454545454545454,0.0,0.265625,0.5702075702075702,0.5579268292682927,0.9720490845344761,0.24087591240875914,0.40987333549853844,0.0,0.6400000000000001,0.7327935222672063,0.8024691358024691
2019-07-04,0.5454545454545454,0.0,0.296875,0.5091575091575091,0.524390243902439,0.9704908453447605,0.9270072992700731,0.890224098733355,0.0,0.24,0.852226720647773,0.8292181069958847
2019-07-05,0.5454545454545454,0.0,0.234375,0.29548229548229554,0.43597560975609756,0.967276977015972,0.8613138686131389,0.804806755440078,0.0,0.38,0.8360323886639675,0.874485596707819
2019-07-06,0.5454545454545454,0.0,0.265625,0.28083028083028083,0.47256097560975613,0.9681534865601871,0.8613138686131389,0.8402078596947061,0.0,0.34,0.9392712550607286,0.9176954732510287
2019-07-07,0.5454545454545454,0.0,0.34375,0.31013431013431014,0.4268292682926829,0.9714647448383328,0.7153284671532848,0.7275089314712568,0.0,0.75,0.8724696356275301,0.8559670781893004
2019-07-08,0.5454545454545454,0.0,0.3125,0.3504273504273504,0.42378048780487804,0.9718543046357616,0.6788321167883213,0.6670997076973043,0.0,0.6000000000000001,0.8542510121457488,0.823045267489712
2019-07-09,0.5454545454545454,0.0,0.28125,0.34798534798534797,0.41463414634146345,0.970685625243475,0.562043795620438,0.5911010068203962,0.0,0.49000000000000005,0.7914979757085019,0.8209876543209876
2019-07-10,0.5454545454545454,0.04824063564131669,0.3125,0.564102564102564,0.5000000000000001,0.9712699649396183,0.22627737226277375,0.43520623579084117,0.0,0.8400000000000001,0.7307692307692306,0.7736625514403292
